2019	1	10	70512	1.9705e+05	-4.7551e+06	4.2323e+06	0.0038	0.004	0.0035	0.0067	0.0201	0.0102	0.0134	0.0403	0.0204
2019	1	10	70513	1.9705e+05	-4.7551e+06	4.2323e+06	0.0049	-0.0052	0.003	0.0066	0.0147	0.0091	0.0147	0.0329	0.0204
2019	1	10	70514	1.9705e+05	-4.7551e+06	4.2323e+06	-0.0067	0.0015	0.0082	0.0066	0.0161	0.0093	0.0293	0.0719	0.0418
2019	1	10	70515	1.9705e+05	-4.7551e+06	4.2323e+06	-0.0014	0.0035	0.0028	0.0066	0.0162	0.0094	0.0131	0.0324	0.0187
2019	1	10	70516	1.9705e+05	-4.7551e+06	4.2323e+06	0.0261	0	0.0233	0.0066	0.0162	0.0094	0.0293	0.0723	0.0418
2019	1	10	70517	1.9705e+05	-4.7551e+06	4.2323e+06	-0.0033	-0.0089	-0.0064	0.0065	0.0162	0.0093	0.0169	0.0417	0.0241
2019	1	10	70518	1.9705e+05	-4.7551e+06	4.2323e+06	0.0034	-0.0097	0.0014	0.0065	0.0162	0.0094	0.0146	0.0361	0.0209
2019	1	10	70519	1.9705e+05	-4.7551e+06	4.2323e+06	-0.0142	-0.0711	0.0426	0.0065	0.0162	0.0093	0.0293	0.0725	0.0418
2019	1	10	70520	1.9705e+05	-4.7551e+06	4.2323e+06	0.009	0.0081	-0.0101	0.0065	0.0161	0.0093	0.0292	0.0722	0.0418
2019	1	10	70521	1.9705e+05	-4.7551e+06	4.2323e+06	0.0064	-0.1214	0.035	0.0066	0.0163	0.0094	0.0294	0.0728	0.042
2019	1	10	70522	1.9705e+05	-4.7551e+06	4.2323e+06	0.0007	-0.0043	-0.0018	0.0066	0.0164	0.0094	0.0147	0.0365	0.0211
2019	1	10	70523	1.9705e+05	-4.7551e+06	4.2323e+06	0.0002	-0.0172	0.0159	0.0065	0.0163	0.0094	0.0146	0.0365	0.021
2019	1	10	70524	1.9705e+05	-4.7551e+06	4.2323e+06	-0.0135	-0.0509	-0.0026	0.0065	0.0163	0.0094	0.0292	0.0731	0.0421
2019	1	10	70525	1.9705e+05	-4.7551e+06	4.2323e+06	0.0025	0.024	0.0002	0.0066	0.0163	0.0094	0.0293	0.073	0.0421
